id,Mold_date,Mold Week,Wafer_and_run,Generation,ChipProgresss,ChipFate,FailedAt,QCState,ChipPolarity,WaferID,WaferPrep,WaferNotes,MoldingTech,MoldMaterial,MoldCrosslinker,MoldRatio,BaseGrams,CrosslinkGrams,TotalMaterialGrams,AmountPoured,VacuumHours,VacTimeIn,VacTimeOut,MixAndVacTime,BakeTempC,BakeHours,BakeNotes,MoldHardwareDescription,MoldNotes,VacInMold?,MoldHandsOnHours,DiskWeight,ThicknessRangeMM,TopLeftThicknessMM,TopRightThicknessMM,BottomLeftThicknessMM,BottomRightThicknessMM,ThicknessNotes,CuttingNotes,CuttingHandsOnTimeHours,ReadyForPunching?,PunchDate,PunchTech,PunchDiameterMM,PunchNotes,FirstPunchTimeMinutes,SecondPunchTimeMinutes,ReadyForCleaning?,CleanDate,CleanTech,CleanMethod,CleanNotes,CleanHandsOnTimeMinutes,WSIScan,WSIDate,WSITech,VisualNotesAfterCleaning,HandsOnTimeScanningMinutes,DestinationCode,UsedCode,StudyID,StudyDate,StudyHypothesis,StudyResults,FluorTestDate,FluorTestHypothesis,FluorTestResults,DBiTDate,DBiTTissue,DBiTResults,ReportingMoldDate,ReportingPunchDate,ReportingCleanDate,ReportingMoldWeek,ReportingPunchWeek,ReportingCleanWeek,ReportingShippedTo,
1,5/21/2021,45,25um-8-A,Gen1,Used,1,Pass,Used,A,25um-8,,,GR,Sylgard 184,Sylgard 184 Silicone Elastomer Curing Agent,10.0,83,8.3,91.3,,0:40,9:20,10:00,,80,3,Smells strongly like solvent,,,,,14.2,,,,,,Looks fine,,8,1,5/21/21,GR,1.75mm,"Good punches, some off center but shiould not be an issue",10,10,1,5/22/21,GR,Tape,"Some debris near channels, should not impair flow. There's a scratch in the glass, but its not on the PDMS.",6,Yes,5/23/21,GR,"Some debris near channels, should not impair flow. There's a scratch in the glass, but its not on the PDMS.",15,1,1,Study 105 D83,5.24.21,,,,,,,,,5/21/2021,5/21/21,5/22/21,45,45,46,,
1,5/21/2021,45,25um-8-B,Gen1,Used,1,Pass,Used,B,25um-8,,,GR,Sylgard 184,Sylgard 184 Silicone Elastomer Curing Agent,10.0,83,8.3,91.3,,0:40,9:20,10:00,,80,3,Smells strongly like solvent,,,,,14.2,,,,,,Looks fine,,8,1,5/21/21,GR,1.75mm,"Good punches, some off center but shiould not be an issue",10,10,1,5/22/21,GR,Tape,"Some debris near channels, should not impair flow. There's a scratch in the glass, but its not on the PDMS.",11,Yes,5/23/21,GR,"Some debris near channels, should not impair flow. There's a scratch in the glass, but its not on the PDMS.",15,1,1,Study 105 D83,5.24.21,,,,,,,,,5/21/2021,5/21/21,5/22/21,45,45,46,,
1,5/21/2021,45,25um-9-B,Gen1,Pre-punch, ,Pass,Pre-punch,B,25um-9,,,GR,Sylgard 184,Sylgard 184 Silicone Elastomer Curing Agent,10.0,83,8.3,91.3,,0:40,9:20,10:00,,80,4,Smells strongly like solvent,Sandwich Mold (01),"Plexi glass in place of gaskets used, lubricant was not used, and no magnets were used to reduce applied force on wafer. The bottom plate was grinded using the dremel tool to better fit the wafer",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5/21/2021,12/30/99,12/30/99,45,,,,
1,5/21/2021,45,25um-9-1-B,Gen1,Pre-punch, ,Pass,Pre-punch,B,25um-9,,,GR,Sylgard 184,Sylgard 184 Silicone Elastomer Curing Agent,10.0,65,6.5,71.5,,0:36,16:39,17:15,45,80,3,Smells strongly like solvent,Sandwich Mold (01),"Plexi glass in place of gaskets used, lubricant was not used, and no magnets were used to reduce applied force on wafer. The bottom plate was grinded using the dremel tool to better fit the wafer",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5/21/2021,12/30/99,12/30/99,45,,,,
1,5/21/2021,45,25um-7-1-A,Gen1,Ready for testing,1,Pass,Ready for testing,A,25um-7,,,GR,Sylgard 184,Sylgard 184 Silicone Elastomer Curing Agent (old bottle),10.0,65,6.5,71.5,,0:36,16:39,17:15,45,80,3,Smells strongly like solvent,,,,,16.7,,,,,,Looks fine,,7,1,5/25/21,GR,1.75mm,Good punches,10,10,1,5/25/21,GR,Tape,Clean,11,Yes,5/25/21,GR,Clean,15,1,,,,,,,,,,,,5/21/2021,5/25/21,5/25/21,45,46,46,,
1,5/21/2021,45,25um-7-1-B,Gen1,Used,1,Pass,Used,B,25um-7,,,GR,Sylgard 184,Sylgard 184 Silicone Elastomer Curing Agent (old bottle),10.0,65,6.5,71.5,,0:36,16:39,17:15,45,80,3,Smells strongly like solvent,,,,,16.7,,,,,,Looks fine,,7,1,5/25/21,GR,1.75mm,"Good punches, some punches not perfectly punched",10,10,1,5/25/21,GR,Tape,"Clean, but use cut off corner as inlet side due to non-optimal hole punches",11,Yes,5/25/21,GR,"Clean, but use cut off corner as inlet side due to non-optimal hole punches",15,1,1,Study 120 D100,,,,,,,6.15.21,,,5/21/2021,5/25/21,5/25/21,45,46,46,,
1,5/21/2021,45,25um-8-1-A,Gen1,Used,1,Pass,Used,A,25um-8,,,GR,Sylgard 184,Sylgard 184 Silicone Elastomer Curing Agent (old bottle),10.0,65,6.5,71.5,,0:36,16:39,17:15,45,80,3,Smells strongly like solvent,,,,,16.2,,,,,,Looks fine,,7,1,5/26/21,GR,1.75mm,Good punches,10,10,1,5/26/21,GR,Tape,Clean,5,Yes,5/26/21,GR,Clean,15,1,1,Study 118,,,,,,,,,,5/21/2021,5/26/21,5/26/21,45,46,46,,
1,5/21/2021,45,25um-8-1-B,Gen1,Ready for testing,1,Pass,Ready for testing,B,25um-8,,,GR,Sylgard 184,Sylgard 184 Silicone Elastomer Curing Agent,10.0,65,6.5,71.5,,0:36,16:39,17:15,45,80,3,Smells strongly like solvent,,,,,16.2,,,,,,Looks fine,,7,1,5/26/21,GR,1.75mm,Good punches,10,10,1,5/26/21,GR,Tape,"Clean, some debris but not causing buubles",12,Yes,5/26/21,GR,"Clean, some debris but not causing buubles",15,1,,,,,,,,,,,,5/21/2021,5/26/21,5/26/21,45,46,46,,
0,5/24/2021,46,25um-7-A,Gen1,Ready for testing,1,Pass,Ready for testing,A,25um-7,,,GR,Sylgard 184,Sylgard 184 Silicone Elastomer Curing Agent (old bottle),10.0,54,5.4,59.4,,0:35,9:15,9:50,45,80,3,Smells strongly like solvent,,,,,16.9,,,,,,Looks fine,,10,1,5/24/21,JG,1.75mm,"Good punches, some punches not perfectly punched",7,7,1,5/25/21,GR,Tape,"Clean, use side with cut off corner as inlet side due to un-optimal holes",11,Yes,5/25/21,GR,"Clean, use side with cut off corner as inlet side due to un-optimal holes",15,1,,,,,,,,,,,,5/24/2021,5/24/21,5/25/21,46,46,46,,
0,5/24/2021,46,25um-7-B,Gen1,Ready for testing,1,Pass,Ready for testing,B,25um-7,,,GR,Sylgard 184,Sylgard 184 Silicone Elastomer Curing Agent (old bottle),10.0,54,5.4,59.4,,0:35,9:15,9:50,45,80,3,Smells strongly like solvent,,,,,16.9,,,,,,Looks fine,,10,1,5/24/21,GR,1.75mm,Good punches,9,9,1,5/25/21,GR,Tape,Clean,11,Yes,5/25/21,GR,Clean,15,1,,,,,,,,,,,,5/24/2021,5/24/21,5/25/21,46,46,46,,
0,5/24/2021,46,25um-8-A,Gen1,Pre-punch,-1,Molding,Failed at Molding,A,25um-8,,,GR,Sylgard 184,Sylgard 184 Silicone Elastomer Curing Agent (old bottle),10.0,21,2.1,23.1,,0:20,9:50,10:10,25,80,3,Smells strongly like solvent,,,,,16,,,,,,Has debris in channels from molding step,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5/24/2021,12/30/99,12/30/99,46,,,,
0,5/24/2021,46,25um-8-B,Gen1,Pre-punch,-1,Molding,Failed at Molding,B,25um-8,,,GR,Sylgard 184,Sylgard 184 Silicone Elastomer Curing Agent (old bottle),10.0,21,2.1,23.1,,0:20,9:50,10:10,25,80,3,Smells strongly like solvent,,,,,16,,,,,,Has debris in channels from molding step,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5/24/2021,12/30/99,12/30/99,46,,,,
0,5/24/2021,46,25um-7-1-A,Gen1,Used,1,Pass,Used,A,25um-7,,,GR,Sylgard 184,Sylgard 184 Silicone Elastomer Curing Agent (old bottle),10.0,95,9.5,104.5,,0:30,17:30,18:00,40,80,Overnight,Smells strongly like solvent,,,,,15.2,,,,,,Looks fine,,8,1,5/29/2021,JG,1.75,Good punches,5,5,1,6/3/21,GR,Tape,Clean,15,Yes,6/3/21,GR,Clean,15,1,1,,,,,,,,,,,5/24/2021,5/29/21,6/3/21,46,47,47,,
0,5/24/2021,46,25um-7-1-B,Gen1,Used,1,Pass,Used,B,25um-7,,,GR,Sylgard 184,Sylgard 184 Silicone Elastomer Curing Agent (old bottle),10.0,95,9.5,104.5,,0:30,17:30,18:00,40,80,Overnight,Smells strongly like solvent,,,,,15.2,,,,,,Looks fine,,8,1,5/29/2021,JG,1.75,"Good punches. Lowered the punch height by 1/5 of a turn, got better perimeter smoothness.",5,5,1,6/3/21,GR,Tape,Clean,11,Yes,6/3/21,GR,Clean,15,1,1,,,,,,,,,,,5/24/2021,5/29/21,6/3/21,46,47,47,,
0,5/24/2021,46,25um-8-1-A,Gen1,Used,1,Pass,Used,A,25um-8,,,GR,Sylgard 184,Sylgard 184 Silicone Elastomer Curing Agent (old bottle),10.0,95,9.5,104.5,,0:30,17:30,18:00,40,80,Overnight,Smells strongly like solvent,,,,,14.9,,,,,,Looks fine,,8,1,5/31/2021,GR,1.75,Good punches,5,5,1,6/16/21,GR,Tape,Use cutoff side as inlet side; one side has debris within the PDMS chip.,10,Yes,6/16/21,GR,Use cutoff side as inlet side; one side has debris within the PDMS chip.,15,1,1,Study 124 D104,,,,,,,,,,5/24/2021,5/31/21,6/16/21,46,47,49,,
0,5/24/2021,46,25um-8-1-B,Gen1,Used,1,Pass,Used,B,25um-8,,,GR,Sylgard 184,Sylgard 184 Silicone Elastomer Curing Agent (old bottle),10.0,95,9.5,104.5,,0:30,17:30,18:00,40,80,Overnight,Smells strongly like solvent,,,,,14.9,,,,,,Looks fine,,8,1,5/31/2021,GR,1.75,Good punches,5,5,1,6/16/21,GR,Tape,Use cutoff side as inlet side; one side has debris within the PDMS chip.,10,Yes,6/16/21,GR,Use cutoff side as inlet side; one side has debris within the PDMS chip.,15,1,1,Study 124 D104,,,,,,,,,,5/24/2021,5/31/21,6/16/21,46,47,49,,
0,5/24/2021,46,25S12B-B,Suburbia,Ready for punching, ,Pass,Ready for punching,B,25S12B,,,GR,Sylgard 184,Sylgard 184 Silicone Elastomer Curing Agent (old bottle),10.0,95,9.5,104.5,,0:30,17:30,18:00,40,80,Overnight,Came off of wafer extremely easily. Smells strongly like solvent,,,,,21,,,,,,Looks fine,,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5/24/2021,12/30/99,12/30/99,46,,,,
1,5/25/2021,46,25um-7-A,Gen1,Used,1,Pass,Used,A,25um-7,,,GR,Sylgard 184,Sylgard 184 Silicone Elastomer Curing Agent (old bottle),10.0,75,7.5,82.5,,0:35,9:00,9:35,50,80,3,Smells strongly like solvent,,,,,16.8,,,,,,Looks fine,,8,1,5/28/2021,JG,1.75,Good punches,5,5,1,6/3/21,GR,Tape,Some small debris but should not impair flow,15,Yes,6/3/21,GR,Some small debris but should not impair flow,15,1,1,,,,,,,,,,,5/25/2021,5/28/21,6/3/21,46,46,47,,
1,5/25/2021,46,25um-7-B,Gen1,Used,1,Pass,Used,B,25um-7,,,GR,Sylgard 184,Sylgard 184 Silicone Elastomer Curing Agent (old bottle),10.0,75,7.5,82.5,,0:35,9:00,9:35,50,80,3,Smells strongly like solvent,,,,,16.8,,,,,,Looks fine,,8,1,5/29/2021,JG,1.75,"Good punches. Lowered the punch height by 1/5 of a turn, got better perimeter smoothness.",5,5, ,6/3/21,GR,Tape,Some small debris but should not impair flow,15,Yes,6/3/21,GR,Some small debris but should not impair flow,15,1,1,,,,,,,,,,,5/25/2021,5/29/21,6/3/21,46,47,47,,
1,5/25/2021,46,25um-8-A,Gen1,Ready for testing,1,Pass,Ready for testing,A,25um-8,,,GR,Sylgard 184,Sylgard 184 Silicone Elastomer Curing Agent (old bottle),10.0,75,7.5,82.5,,0:35,9:00,9:35,50,80,3,Smells strongly like solvent,,,,,15,,,,,,Looks fine,,8,1,5/26/21,GR,1.75mm,Good punches,10,10,1,5/26/21,GR,Tape,Clean,11,Yes,5/26/21,GR,Clean,15,1,,,,,,,,,,,,5/25/2021,5/26/21,5/26/21,46,46,46,,
1,5/25/2021,46,25um-8-B,Gen1,Ready for testing,1,Pass,Ready for testing,B,25um-8,,,GR,Sylgard 184,Sylgard 184 Silicone Elastomer Curing Agent (old bottle),10.0,75,7.5,82.5,,0:35,9:00,9:35,50,80,3,Smells strongly like solvent,,,,,15,,,,,,Looks fine,,8,1,5/26/21,GR,1.75mm,Good punches,10,10,1,5/26/21,GR,Tape,Clean,11,Yes,5/26/21,GR,Clean,15,1,,,,,,,,,,,,5/25/2021,5/26/21,5/26/21,46,46,46,,
1,5/25/2021,46,25um-7-1-A,Gen1,Used,1,Pass,Used,A,25um-7,,,GR,Sylgard 184,Sylgard 184 Silicone Elastomer Curing Agent (old bottle),10.0,92,9.2,101.2,,0:40,14:00,14:40,50,80,3,Smells strongly like solvent,,,,,15.8,,,,,,Looks fine,,8,1,5/31/2021,GR,1.75,Good punches,7,7,1,6/3/21,GR,Tape,Clean,5,Yes,6/3/21,GR,Clean,15,1,1,,,,,,,,,,,5/25/2021,5/31/21,6/3/21,46,47,47,,
1,5/25/2021,46,25um-7-1-B,Gen1,Used,1,Pass,Used,B,25um-7,,,GR,Sylgard 184,Sylgard 184 Silicone Elastomer Curing Agent (old bottle),10.0,92,9.2,101.2,,0:40,14:00,14:40,50,80,3,Smells strongly like solvent,,,,,15.8,,,,,,Looks fine,,8,1,5/31/2021,GR,1.75,Good punches,7,7,1,6/3/21,GR,Tape,Clean,11,Yes,6/3/21,GR,Clean,15,1,1,,,,,,,,,,,5/25/2021,5/31/21,6/3/21,46,47,47,,
1,5/25/2021,46,25um-8-1-A,Gen1,Used,1,Pass,Used,A,25um-8,,,GR,Sylgard 184,Sylgard 184 Silicone Elastomer Curing Agent (old bottle),10.0,92,9.2,101.2,,0:40,14:00,14:40,50,80,3,Smells strongly like solvent,,,,,19,,,,,,Looks fine,,8,1,5/31/2021,GR,1.75,Good punches,7,7,1,6/3/21,GR,Tape,Some small debris but should not impair flow,15,Yes,6/3/21,GR,Some small debris but should not impair flow,15,1,1,,,,,,,,,,,5/25/2021,5/31/21,6/3/21,46,47,47,,
1,5/25/2021,46,25um-8-1-B,Gen1,Used,1,Pass,Used,B,25um-8,,,GR,Sylgard 184,Sylgard 184 Silicone Elastomer Curing Agent (old bottle),10.0,92,9.2,101.2,,0:40,14:00,14:40,50,80,3,Smells strongly like solvent,,,,,19,,,,,,Looks fine,,8,1,5/31/2021,GR,1.75,Good punches,7,7,1,6/3/21,GR,Tape,Clean,11,Yes,6/3/21,GR,Clean,15,1,1,,,,,,,,,,,5/25/2021,5/31/21,6/3/21,46,47,47,,
0,5/27/2021,46,25um-7-A,Gen1,Used,1,Pass,Used,A,25um-7,,,GR,Sylgard 184,Sylgard 184 Silicone Elastomer Curing Agent (old bottle),10.0,140,14,154,,1:07,11:43,12:50,75,80,4,Smells strongly like solvent,,,,,17.3,,,,,,Looks fine,,8,1,5/31/2021,GR,1.75,Good punches,7,7,1,6/16/21,GR,Tape,Use cutoff side as inlet side; one side has debris within the PDMS chip.,10,Yes,6/16/21,GR,Use cutoff side as inlet side; one side has debris within the PDMS chip.,15,1,1,Study 129 D110,,,,,,,,,,5/27/2021,5/31/21,6/16/21,46,47,49,,
0,5/27/2021,46,25um-7-B,Gen1,Used,1,Pass,Used,B,25um-7,,,GR,Sylgard 184,Sylgard 184 Silicone Elastomer Curing Agent (old bottle),10.0,140,14,154,,1:07,11:43,12:50,75,80,4,Smells strongly like solvent,,,,,17.3,,,,,,"Looks fine, but theres a large piece of debris within the PDMS that might be in the channel. ",,8,1,5/31/2021,GR,1.75,Good punches,7,7,1,6/3/21,GR,Tape,Clean,11,Yes,6/3/21,GR,Clean,15,1,1,,,,,,,,,,,5/27/2021,5/31/21,6/3/21,46,47,47,,
0,5/27/2021,46,25um-8-A,Gen1,Used,1,Pass,Used,A,25um-8,,,GR,Sylgard 184,Sylgard 184 Silicone Elastomer Curing Agent (old bottle),10.0,140,14,154,,1:07,11:43,12:50,75,80,4,Smells strongly like solvent,,,,,16.5,,,,,,Looks fine,,8,1,5/31/2021,GR,1.75,Good punches,7,7,1,6/3/21,GR,Tape,Clean,11,Yes,6/3/21,GR,Clean,15,1,1,,,,,,,,,,,5/27/2021,5/31/21,6/3/21,46,47,47,,
0,5/27/2021,46,25um-8-B,Gen1,Used,1,Pass,Used,B,25um-8,,,GR,Sylgard 184,Sylgard 184 Silicone Elastomer Curing Agent (old bottle),10.0,140,14,154,,1:07,11:43,12:50,75,80,4,Smells strongly like solvent,,,,,16.5,,,,,,Looks fine,,8,1,5/31/2021,GR,1.75,Good punches,7,7,1,6/16/21,GR,Tape,Use cutoff side as inlet side; some channels have some small debris that could not be removed.,10,Yes,6/16/21,GR,Use cutoff side as inlet side; some channels have some small debris that could not be removed.,15,1,1,Panes 003,,,,,,,,,,5/27/2021,5/31/21,6/16/21,46,47,49,,
0,5/27/2021,46,25S1A,Suburbia,Used,1,Pass,Used,A,25S1A,,,GR,Sylgard 184,Sylgard 184 Silicone Elastomer Curing Agent (old bottle),10.0,140,14,154,,1:07,11:43,12:50,75,80,4,Smells strongly like solvent,,,,,20.4,3.34-3.9,3.9,3.54,3.9,3.34,Looks fine,,8,1,6/1/21,GR,2.25,"Two hole punches are very off center, but should still flow",5,5,1,6/2/21,GR,Tape,"Has some small debris, but should not be an issue",11,Yes,6/4/21,GR,"Has some small debris, but should not be an issue",15,1,1,Study 125 D106,,,,,,,6.17.21,,,5/27/2021,6/1/21,6/2/21,46,47,47,,
0,5/27/2021,46,25S3B,Suburbia,Ready for cleaning,2,Pass,Ready for cleaning,B,25S3B,,,GR,Sylgard 184,Sylgard 184 Silicone Elastomer Curing Agent (old bottle),10.0,140,14,154,,1:07,11:43,12:50,75,80,4,Smells strongly like solvent,,,,,20.4,3.73-4.32,4.22,3.76,4.32,3.73,Looks fine,,8,1,6/1/21,GR,2.25,Good punches,5,5,1,6/2/21,GR,Tape,"Has some small debris, but should not be an issue",11,Yes,6/4/21,GR,"Has some small debris, but should not be an issue; Molly Dropped 6/14 and tried to re-clean after glass shattered. ",15,2,,,,,,,,,,,,5/27/2021,6/1/21,6/2/21,46,47,47,,
0,5/27/2021,46,25S1-1-A,Suburbia,Used,1,Pass,Used,A,25S1A,,,GR,Sylgard 184,Sylgard 184 Silicone Elastomer Curing Agent (old bottle),10.0,120,12,132,,0:45,17:35,18:20,60,80,Overnight,Smells strongly like solvent,,,,,,3.17-4.36,3.92,3.17,4.36,3.63,Looks fine,,8,1,6/1/21,GR,2.25,Good punches,5,5,1,6/2/21,GR,Tape,"Has some small debris, but should not be an issue",11,Yes,6/4/21,GR,"Has some small debris, but should not be an issue; Molly Dropped 6/14 and tried to re-clean after glass shattered. ",15,1,1,Study 116 D96 mouse FF,,,,,,,06.09.21,,,5/27/2021,6/1/21,6/2/21,46,47,47,,
0,5/27/2021,46,25S3-1-B,Suburbia,Ready for cleaning,2,Pass,Ready for cleaning,B,25S3B,,,GR,Sylgard 184,Sylgard 184 Silicone Elastomer Curing Agent (old bottle),10.0,120,12,132,,0:45,17:35,18:20,60,80,Overnight,Smells strongly like solvent,,,,,,3.18,,,,,Looks fine,,8,1,6/1/21,GR,2.25,"Two hole punches are very off center, but should still flow",5,5,1,6/7/2021,GR,Tape,"Clean. Has a large piece of debris within the PDMS, but it's not causing bubbles.",,,,,,,2,2,Engineering study (Blue clamp dye flow test),,,,,,,,,,5/27/2021,6/1/21,6/7/21,46,47,48,,
0,5/27/2021,46,25S10B,Suburbia,Pre-punch, ,Pass,Pre-punch,B,25S10B,,,GR,Sylgard 184,Sylgard 184 Silicone Elastomer Curing Agent (old bottle),10.0,120,12,132,,0:45,17:35,18:20,60,80,Overnight,For Zev. Smells strongly like solvent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5/27/2021,12/30/99,12/30/99,46,,,,
1,5/31/2021,47,25um-7-A,Gen1,Used,1,Pass,Used,A,25um-7,,,GR,Sylgard 184,Sylgard 184 Silicone Elastomer Curing Agent (old bottle),10.0,90,9,99,,1:00,9:40,10:40,75,80,3,Smells strongly like solvent,,,,,17.3, ,,,,,Looks fine,,10,1,,,,,,,,6/12/21,GR,Tape,Clean,7,Yes,6/12/21,GR,Clean,10,1,1,Study 118,,,,,,,,,,5/31/2021,12/30/99,6/12/21,47,,49,,
1,5/31/2021,47,25um-7-B,Gen1,Used,1,Pass,Used,B,25um-7,,,GR,Sylgard 184,Sylgard 184 Silicone Elastomer Curing Agent (old bottle),10.0,90,9,99,,1:00,9:40,10:40,75,80,3,Smells strongly like solvent,,,,,17.3,,,,,,Looks fine,,10,1,6/12/21,GR,1.75,Good punches; some not optimal but should not cause issues,6,5,1,6/12/21,GR,Tape,Clean; some debris but not in channels,7,Yes,6/12/21,GR,Clean; some debris but not in channels,10,1,1,Study 118,,,,,,,,,,5/31/2021,6/12/21,6/12/21,47,49,49,,
1,5/31/2021,47,25um-8-A,Gen1,Used,1,Pass,Used,A,25um-8,,,GR,Sylgard 184,Sylgard 184 Silicone Elastomer Curing Agent (old bottle),10.0,90,9,99,,1:00,9:40,10:40,75,80,3,Smells strongly like solvent,,,,,16.7,,,,,,Looks fine,,10,1,6/12/21,GR,1.75,Good punches; some not optimal but should not cause issues,6,5,1,6/12/21,GR,Tape,Clean,7,Yes,6/12/21,GR,Clean,10,1,1,Study 120 D101,,,,,,,,,,5/31/2021,6/12/21,6/12/21,47,49,49,,
1,5/31/2021,47,25um-8-B,Gen1,Used,1,Pass,Used,B,25um-8,,,GR,Sylgard 184,Sylgard 184 Silicone Elastomer Curing Agent (old bottle),10.0,90,9,99,,1:00,9:40,10:40,75,80,3,Smells strongly like solvent,,,,,16.7,,,,,,Looks fine,,10,1,6/14/21,GR,1.75,Use cutoff side as inlet side; some punches did not punch all the way through so had to be punched twice,6,5,1,6/14/21,GR,Tape,Use cutoff side as inlet side. Clean; some debris but not in channels,7,Yes,6/15/2021,GR,Use cutoff side as inlet side. Clean; some debris but not in channels,10,1,1,Study 120 D101,,,,,,,6.15.21,,,5/31/2021,6/14/21,6/14/21,47,49,49,,
1,5/31/2021,47,25S1A,Suburbia,Used,1,Pass,Used,A,25S1A,,,GR,Sylgard 184,Sylgard 184 Silicone Elastomer Curing Agent (old bottle),10.0,90,9,99,,1:00,9:40,10:40,75,80,3,Smells strongly like solvent,,,,,,3.2-3.72,3.99,3.57,3.72,3.2,Looks fine,,8,1,6/1/21,GR,2.25,Good punches,5,5,1,6/2/21,GR,Tape,Clean,11,Yes,6/4/21,GR,Clean,15,1,1,Study 112 D89 mouse FF,06.07.2021,,,,,,6.15.21,,,5/31/2021,6/1/21,6/2/21,47,47,47,,
1,5/31/2021,47,25S3B,Suburbia,Used,1,Pass,Used,B,25S3B,,,GR,Sylgard 184,Sylgard 184 Silicone Elastomer Curing Agent (old bottle),10.0,90,9,99,,1:00,9:40,10:40,75,80,3,Smells strongly like solvent,,,,,,3.94-4.45,4.45,4.43,3.94,4.07,Looks fine,,8,1,6/1/21,GR,2.25,Good punches,5,5,1,6/2/21,GR,Tape,"Has some small debris, but should not be an issue",11,Yes,6/4/21,GR,"Has some small debris, but should not be an issue",15,1,1,Study 117 D96,,,,,,,6.14.21,,,5/31/2021,6/1/21,6/2/21,47,47,47,,
1,5/31/2021,47,25S1-1-A,Suburbia,Ready for cleaning,2,Pass,Ready for cleaning,A,25S1A,,,GR,Sylgard 184,Sylgard 184 Silicone Elastomer Curing Agent (old bottle),10.0,97,9.7,106.7,,0:29,13:45,14:14,55,80,Overnight,Smells strongly like solvent,,,,,22.6,3.53-3.89,3.64,3.53,3.89,3.73,Looks fine,,8,1,6/1/21,GR,2.25,Good punches,5,5,1,6/2/21,GR,Tape,"Has some small debris, but should not be an issue",11,Yes,6/4/21,GR,"Has some small debris, but should not be an issue",15,2,,,,,,,,,,,,5/31/2021,6/1/21,6/2/21,47,47,47,,
1,5/31/2021,47,25S3-1-B,Suburbia,Ready for punching,-1,Punching,Failed at Punching,B,25S3B,,,GR,Sylgard 184,Sylgard 184 Silicone Elastomer Curing Agent (old bottle),10.0,97,9.7,106.7,,0:29,13:45,14:14,55,80,Overnight,Smells strongly like solvent,,,,,22.6,,,,,,Looks fine,,8,1,6/1/21,GR,2.25,Good punches. Has debris in the ROI which is stuck within the PDMS,5,5,-1,,,,,,,,,,,,,,,,,,,,,,,5/31/2021,6/1/21,12/30/99,47,47,,,
1,5/31/2021,47,25S6B,Suburbia,Used,1,Pass,Used,B,25S6B,,,GR,Sylgard 184,Sylgard 184 Silicone Elastomer Curing Agent (old bottle),10.0,97,9.7,106.7,,0:29,13:45,14:14,55,80,Overnight,Smells strongly like solvent,,,,,22.5,3.85-4.19,4.18,3.97,4.19,3.85,Looks fine,,8,1,6/1/21,GR,2.25,Good punches,5,5,1,6/2/21,GR,Tape,"Has some small debris, but should not be an issue",11,Yes,6/4/21,GR,"Has some small debris, but should not be an issue",15,1,1,Study 116 D96 mouse FF,,,,,,,06.09.21,,,5/31/2021,6/1/21,6/2/21,47,47,47,,
0,6/1/2021,47,25S1A,Suburbia,Ready for punching,2,Pass,Ready for punching,A,25S1A,,,GR,Sylgard 184,Sylgard 184 Silicone Elastomer Curing Agent (old bottle),10.0,121,12.1,133.1,,0:50,10:00,10:50,55,80,5,Smells strongly like solvent,,,,,21.7,4.05-4.4,4.16,4.05,4.4,4.18,Looks fine,,8,1,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,6/1/2021,12/30/99,12/30/99,47,,,,
0,6/1/2021,47,25S3B,Suburbia,Ready for punching,2,Pass,Ready for punching,B,25S3B,,,GR,Sylgard 184,Sylgard 184 Silicone Elastomer Curing Agent (old bottle),10.0,121,12.1,133.1,,0:50,10:00,10:50,55,80,5,Smells strongly like solvent,,,,,20.7,3.23-3.9,3.64,3.23,3.9,3.54,Looks fine,,8,1,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,6/1/2021,12/30/99,12/30/99,47,,,,
0,6/1/2021,47,25S4A,Suburbia,Pre-punch,-1,Molding,Failed at Molding,A,25S1A,,,GR,Sylgard 184,Sylgard 184 Silicone Elastomer Curing Agent (old bottle),10.0,121,12.1,133.1,,0:50,10:00,10:50,55,80,5,Smells strongly like solvent,,,,,17.4,,,,,,Defective chip due to defect on wafer,,7,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6/1/2021,12/30/99,12/30/99,47,,,,
0,6/1/2021,47,25S6B,Suburbia,Ready for cleaning,2,Pass,Ready for cleaning,B,25S6B,,,GR,Sylgard 184,Sylgard 184 Silicone Elastomer Curing Agent (old bottle),10.0,121,12.1,133.1,,0:50,10:00,10:50,55,80,5,Smells strongly like solvent,,,,,23.1,3.78-4.35,4.35,3.86,4.01,3.78,Looks fine,,7,1,6/12/21,GR,2.25,Good punches,6,5,1,6/12/21,GR,Tape,Clean; some debris but not in channel plane,7,,,,,,2,,,,,,,,,,,,6/1/2021,6/12/21,6/12/21,47,49,49,,
